x,y,name,author,url,percentages,imageURL,textMetaphor,typeOfMetaphor,type,primarydomain,secondarydomain, 
40, 27, 'Metaphor and novelty in science education visuals', Mol Mir with Steph Nowotarski and Alejandro Sánchez Alvarado,  https://www.embl.org/about/info/course-and-conference-office/2023/05/vizbi_2023_event_report/, 14.3|28.6|14.3|42.3, https://www.embl.org/about/info/course-and-conference-office/wp-content/uploads/poster-Mol-Mir_small-1536x864.png, yes, 'structural', Structural|Ontological|Orientational|Imagistic, Biomedicine, - 
10, 10, 'Neurons talking to muscles', Peter Mindek,  https://www.embl.org/about/info/course-and-conference-office/2023/05/vizbi_2023_event_report/, 0|50|50|0, https://conferences.eg.org/vcbm2023/wp-content/uploads/sites/19/2023/09/imagecontest2.jpg, yes, 'ontological', Structural|Ontological|Orientational|Imagistic, Biomedicine, -
30, 20, 'Human Cell: A Molecular City', Peter Mindek, https://conferences.eg.org/vcbm2022/awards/, 50|0|50|0, https://conferences.eg.org/vcbm2022/wp-content/uploads/sites/18/2022/09/peter_image.png, yes, 'structural', Structural|Ontological|Orientational|Imagistic, Biomedicine, -
60, 72.5, 'An Improbable Cycle of a Parasite', Daisy Chung, https://www.scientificamerican.com/article/the-most-compelling-science-graphics-of-2022/, 0|50|50|0, https://static.scientificamerican.com/sciam/assets/Image/2023/2022graphicsRoundup_d5.png?w=1350, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
60, 15, 'How Protein Subunit COVID-19 Vaccines Work', Center for disease and Control Agency (OCD),https://www.cdc.gov/coronavirus/2019-ncov/communication/print-resources.html, 0|33.33|66.66|0, https://www.cdc.gov/coronavirus/2019-ncov/images/print-materials/Protein-Subunit.PNG, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, - 
75, 85, 'Origin and spread of COVID-19',  Mriganka Awatim, https://www.editage.com/insights/origin-and-spread-of-covid-19, 0|50|50|0, https://insights.cactusglobal.com/sites/default/files/R%20Concept_SARS-CoV-2%20origin.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, Antropology and Climate, 
75, 70, 'Increasing Physical Activity Among Adults with Disabilities', Center for disease and Control Agency (OCD), https://www.cdc.gov/ncbddd/disabilityandhealth/materials/infographic-increasing-physical-activity.html, 0|33.33|66.66|0, https://www.cdc.gov/ncbddd/disabilityandhealth/images/disability-pa-infographic-1185px.jpg, yes, 'ontological', Structural|Ontological|Orientational|Imagistic, Biomedicine, - 
50, 85, 'Protect your family and community How Zika Spreads', Center for disease and Control Agency (OCD), https://www.cdc.gov/zika/comm-resources/infographics.html, 0|0|100|0, images/protect_your_family_zika.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
40, 30, 'Fertilisation', Genomics Education, https://www.genomicseducation.hee.nhs.uk/image-library/, 0|50|50|0, https://farm4.staticflickr.com/3585/13062220684_61590f8f2e_z.jpg, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
60, 90, 'Where is Coronavirus Rising and Falling?', Nick Routley, https://www.visualcapitalist.com/where-covid-19-is-rising-and-falling-around-the-world/, 0|50|50|0, https://www.visualcapitalist.com/wp-content/uploads/2020/05/where-covid-19-is-rising-and-falling-1.png, yes, 'orientationall', Structural|Ontological|Orientational|Imagistic, Biomedical, Climate,  
30, 45, 'Graphical Abstract: Nano Silver-Induced Toxicity and Associated Mechanisms', Jin Zhang et. al., https://www.dovepress.com/nano-silver-induced-toxicity-and-associated-mechanisms-peer-reviewed-fulltext-article-IJN, 0|33.33|66.66|0, https://www.dovepress.com/cr_data/cache/article_graphical_abstract/s355131/graphical_abstract.jpg, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, Climate,
20, 25, 'The Many Phases of Silver (silver Series)', Jeff Desjardins, https://www.visualcapitalist.com/14-best-visual-capitalist-infographics-2014/, 0|100|0|0, https://www.visualcapitalist.com/wp-content/uploads/2014/12/best-silver-series.jpg, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
80, 50, 'Visualizing the Evolution of Vision and the Eye', Mark Belan, https://www.visualcapitalist.com/eye-evolution/, 0|0|100|0, https://www.visualcapitalist.com/wp-content/uploads/2022/11/vision_11.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
45, 25, 'Corona Virus Life Cycle', David G. Goodsell, https://pdb101.rcsb.org/sci-art/goodsell-gallery/coronavirus-life-cycle, 0|50|50|0, https://cdn.rcsb.org/pdb101/goodsell/png-400/coronavirus-life-cycle.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Biomedicine, -
